# (1) Identification number
# (2) Right Ascension [deg]
# (3) Declination [deg]
# (4) F150W magnitudes in the AB system
# (5) F200W magnitudes in the AB system
#
# (1)  (2)           (3)            (4)      (5)
  572  110.63351851  -73.48267745   29.660   29.568
  573  110.66575216  -73.47618115   29.335   29.270
  574  110.81992098  -73.44491579   30.156   29.576
  575  110.72302113  -73.46460005   29.211   29.113
  576  110.78098327  -73.45284235   28.426   28.206
  577  110.79118972  -73.45078603   29.477   29.506
  578  110.71875265  -73.46549675   29.172   29.158
  579  110.66452822  -73.47646714   29.788   29.577
  580  110.61461545  -73.48654515   29.342   28.776
  581  110.69941914  -73.46941796   28.530   28.598
  582  110.61466804  -73.48653650   28.716   28.843
  583  110.79819150  -73.44938765   29.534   29.349
  584  110.80047273  -73.44893146   29.203   29.038
  585  110.79232325  -73.45060550   29.746   29.243
  586  110.77237567  -73.45468564   29.516   29.046
  587  110.78590278  -73.45195949   28.997   28.875
  588  110.79939376  -73.44926235   29.074   29.035
  589  110.77086294  -73.45506522   29.559   29.296
  590  110.80599940  -73.44792598   29.411   29.116
  591  110.80354034  -73.44843832   29.747   29.441
  592  110.80467091  -73.44824059   29.096   29.204
  593  110.80213901  -73.44875724   29.529   29.552
  594  110.80094530  -73.44904930   29.571   29.469
  595  110.79611217  -73.45003607   27.537   27.414
  596  110.79643021  -73.45001484   28.010   27.828
  597  110.80267157  -73.44875469   29.987   29.573
  598  110.79275645  -73.45078329   29.777   29.506
  599  110.79948553  -73.44943042   29.687   29.525
  600  110.78435422  -73.45250772   29.515   29.134
  601  110.80250079  -73.44885870   28.336   27.964
  602  110.81037878  -73.44725796   29.156   28.948
  603  110.65779434  -73.47819206   29.101   28.878
  604  110.78173252  -73.45308813   29.592   29.337
  605  110.79871439  -73.44963860   28.637   28.576
  606  110.84091514  -73.44106296   29.525   29.463
  607  110.80868993  -73.44763505   27.580   27.420
  608  110.69062642  -73.47158951   29.008   28.752
  609  110.76309213  -73.45690493   29.337   29.276
  610  110.80277767  -73.44884763   29.537   28.896
  611  110.80014629  -73.44939503   29.611   29.403
  612  110.78799367  -73.45187121   28.504   28.347
  613  110.78925314  -73.45161609   29.544   29.168
  614  110.80177726  -73.44910604   29.134   29.222
  615  110.80192133  -73.44907977   29.261   29.316
  616  110.80313441  -73.44883320   30.056   29.554
  617  110.85825622  -73.43764107   29.617   29.578
  618  110.80027987  -73.44944727   30.131   29.559
  619  110.80638824  -73.44822484   29.997   29.515
  620  110.79488277  -73.45058452   27.962   27.756
  621  110.78137617  -73.45333091   28.917   28.489
  622  110.78060840  -73.45349160   29.120   28.760
  623  110.78419557  -73.45277550   29.792   29.291
  624  110.79562587  -73.45045700   28.435   28.416
  625  110.77677737  -73.45429444   29.505   29.098
  626  110.77832563  -73.45398088   29.065   28.666
  627  110.79991449  -73.44959338   29.286   29.138
  628  110.78892315  -73.45183469   29.751   29.264
  629  110.79693053  -73.45021541   29.606   29.321
  630  110.79136841  -73.45136204   28.695   28.552
  631  110.78351145  -73.45295917   29.471   29.014
  632  110.76316441  -73.45711842   29.919   29.496
  633  110.79132472  -73.45141036   29.589   29.316
  634  110.80690687  -73.44824215   29.262   29.209
  635  110.81625941  -73.44634249   28.747   28.634
  636  110.80237390  -73.44918022   28.691   28.664
  637  110.80283115  -73.44910067   28.496   28.334
  638  110.80531384  -73.44862203   29.134   28.893
  639  110.69363410  -73.47128650   26.721   26.868
  640  110.80453407  -73.44879565   29.547   29.564
  641  110.83668527  -73.44225841   29.025   29.056
  642  110.75407581  -73.45906459   29.919   29.392
  643  110.62754640  -73.48466118   29.821   29.581
  644  110.63648317  -73.48286429   28.464   28.606
  645  110.79536258  -73.45070353   28.219   28.060
  646  110.80124535  -73.44950791   28.575   28.477
  647  110.80526161  -73.44870566   29.683   29.199
  648  110.76738302  -73.45641709   29.299   29.325
  649  110.81771862  -73.44619863   29.277   29.381
  650  110.76480208  -73.45695613   28.897   28.848
  651  110.68028315  -73.47408092   30.045   29.540
  652  110.80333876  -73.44916711   29.685   29.325
  653  110.78489005  -73.45296382   29.328   29.171
  654  110.71081912  -73.46799452   29.812   29.454
  655  110.78728810  -73.45248317   29.734   29.458
  656  110.80277905  -73.44933755   29.226   28.869
  657  110.78779603  -73.45247525   28.050   27.802
  658  110.67459091  -73.47543351   29.653   29.418
  659  110.77473209  -73.45518234   29.056   28.872
  660  110.78949896  -73.45219443   28.850   28.924
  661  110.80182571  -73.44968965   28.373   28.328
  662  110.67938866  -73.47452987   29.609   29.190
  663  110.80528892  -73.44900389   29.416   29.279
  664  110.77474803  -73.45523963   29.453   29.540
  665  110.79139743  -73.45186248   29.269   29.114
  666  110.80492518  -73.44914187   29.887   29.561
  667  110.77534781  -73.45518151   29.618   29.349
  668  110.78937229  -73.45233402   29.285   29.379
  669  110.78148189  -73.45394076   28.477   28.385
  670  110.76965348  -73.45636730   29.507   29.357
  671  110.77843035  -73.45458524   29.381   29.134
  672  110.78042856  -73.45418411   28.665   28.602
  673  110.85530615  -73.43898336   29.545   29.500
  674  110.80207337  -73.44983750   28.686   28.444
  675  110.75859502  -73.45870784   28.689   28.389
  676  110.66094369  -73.47850559   29.560   29.260
  677  110.84156260  -73.44186541   29.453   28.837
  678  110.80324819  -73.44966694   29.787   29.208
  679  110.84272748  -73.44168335   29.872   29.334
  680  110.78309430  -73.45382399   29.881   29.520
  681  110.80822338  -73.44877534   29.492   29.361
  682  110.81543593  -73.44733215   29.848   29.494
  683  110.80039986  -73.45039779   29.890   29.243
  684  110.68809788  -73.47317864   28.712   28.838
  685  110.76386073  -73.45783317   29.390   29.509
  686  110.79044997  -73.45244969   28.189   28.127
  687  110.77275928  -73.45604487   29.317   29.277
  688  110.80918533  -73.44865239   29.452   29.095
  689  110.83141635  -73.44414382   29.480   29.173
  690  110.75861130  -73.45897220   29.288   29.410
  691  110.76429266  -73.45782927   28.822   28.620
  692  110.78925561  -73.45279644   29.629   29.554
  693  110.79897680  -73.45087173   28.581   28.175
  694  110.82933750  -73.44473116   29.338   29.233
  695  110.79332932  -73.45205898   29.285   29.069
  696  110.79327662  -73.45207270   29.152   29.225
  697  110.80199952  -73.45032683   29.358   29.352
  698  110.78400987  -73.45399035   29.568   29.405
  699  110.77933690  -73.45496852   29.903   29.486
  700  110.68723201  -73.47364259   29.696   29.462
  701  110.71727650  -73.46756477   29.388   29.262
  702  110.62208655  -73.48681836   27.024   27.145
  703  110.79807984  -73.45123137   29.125   28.751
  704  110.76425854  -73.45810569   29.660   29.391
  705  110.69537072  -73.47208643   29.040   29.066
  706  110.86368023  -73.43791422   29.827   29.341
  707  110.82410565  -73.44601552   29.226   29.080
  708  110.81542779  -73.44779218   29.275   28.854
  709  110.64481613  -73.48237353   29.552   29.578
  710  110.78260654  -73.45447621   27.969   27.925
  711  110.79202553  -73.45257276   28.549   28.455
  712  110.80263387  -73.45042542   29.536   29.518
  713  110.78671000  -73.45366731   26.983   27.022
  714  110.79567348  -73.45187377   29.761   29.488
  715  110.80651136  -73.44967941   29.324   29.429
  716  110.79186420  -73.45266316   28.699   28.556
  717  110.72872235  -73.46548723   27.092   27.232
  718  110.79863898  -73.45130884   28.875   29.013
  719  110.77995696  -73.45512148   29.056   28.657
  720  110.79839222  -73.45138056   29.289   29.097
  721  110.82753636  -73.44546249   29.654   29.469
  722  110.76886715  -73.45739844   28.032   27.917
  723  110.80145476  -73.45078379   29.257   28.822
  724  110.78779170  -73.45357587   27.990   27.852
  725  110.78818062  -73.45350284   29.123   29.024
  726  110.78192895  -73.45477693   29.862   29.269
  727  110.79940387  -73.45124431   28.716   28.697
  728  110.81306327  -73.44848496   28.783   28.659
  729  110.79668324  -73.45183459   28.728   28.662
  730  110.78806433  -73.45359386   30.017   29.366
  731  110.80004531  -73.45115933   29.071   28.757
  732  110.81338461  -73.44846617   29.348   29.094
  733  110.69239609  -73.47305283   29.553   29.532
  734  110.76748554  -73.45784121   28.619   28.599
  735  110.77921729  -73.45547519   29.527   29.546
  736  110.80952159  -73.44932115   29.589   29.496
  737  110.62378636  -73.48694331   30.156   29.525
  738  110.80626688  -73.44999166   29.757   29.413
  739  110.77509944  -73.45632788   28.961   29.067
  740  110.80705731  -73.44984924   27.712   27.657
  741  110.76997244  -73.45738624   28.873   28.762
  742  110.80354719  -73.45060917   29.565   29.498
  743  110.76054439  -73.45935801   28.982   28.582
  744  110.68912447  -73.47384275   29.689   29.372
  745  110.80526570  -73.45029084   28.824   28.839
  746  110.66258964  -73.47923083   29.553   29.169
  747  110.79518404  -73.45237715   29.702   29.451
  748  110.78899224  -73.45364538   29.321   29.275
  749  110.84672130  -73.44195785   29.791   29.316
  750  110.82325239  -73.44674020   29.306   29.251
  751  110.80260024  -73.45094765   28.933   28.736
  752  110.82877611  -73.44562398   29.329   29.146
  753  110.70987183  -73.46977461   27.254   27.380
  754  110.81016395  -73.44943642   29.069   28.724
  755  110.81793253  -73.44791825   29.508   29.062
  756  110.81093194  -73.44934506   29.618   29.228
  757  110.79699934  -73.45218339   28.829   28.826
  758  110.80412908  -73.45073986   29.501   29.369
  759  110.78398646  -73.45484993   30.017   29.445
  760  110.71495298  -73.46889211   30.070   29.490
  761  110.84863048  -73.44173640   29.443   29.179
  762  110.67224613  -73.47753470   30.029   29.535
  763  110.77693005  -73.45635037   28.577   28.425
  764  110.65314050  -73.48142097   29.391   29.438
  765  110.84936220  -73.44163060   29.599   29.376
  766  110.81204649  -73.44923810   29.508   29.148
  767  110.78148314  -73.45546563   28.239   28.225
  768  110.80853406  -73.44996752   29.659   29.215
  769  110.81124518  -73.44941753   28.504   28.520
  770  110.79162572  -73.45342127   29.330   29.268
  771  110.62344078  -73.48747050   29.704   29.545
  772  110.80222234  -73.45127139   29.420   29.511
  773  110.80985793  -73.44974058   29.829   29.422
  774  110.79687531  -73.45239553   29.139   28.788
  775  110.79939611  -73.45189263   29.387   29.174
  776  110.77608326  -73.45663928   29.424   29.534
  777  110.82136494  -73.44744809   27.259   27.374
  778  110.80579320  -73.45061809   29.157   28.757
  779  110.70381457  -73.47131025   29.550   29.547
  780  110.79230901  -73.45338723   29.381   29.517
  781  110.78933975  -73.45401339   29.020   29.057
  782  110.79662452  -73.45255741   29.537   29.368
  783  110.76343965  -73.45931176   29.887   29.452
  784  110.80095035  -73.45170306   29.735   29.465
  785  110.80348710  -73.45118772   29.706   29.228
  786  110.76179511  -73.45966444   29.745   29.437
  787  110.78491353  -73.45497416   28.999   28.882
  788  110.84128974  -73.44353738   29.598   29.436
  789  110.71817723  -73.46857709   29.714   29.436
  790  110.80940228  -73.45007226   29.393   29.446
  791  110.69151457  -73.47400432   29.767   29.450
  792  110.80292049  -73.45143111   29.330   29.405
  793  110.79138339  -73.45378310   29.127   28.949
  794  110.81089917  -73.44982301   29.762   29.497
  795  110.77121125  -73.45791804   29.653   29.053
  796  110.69171867  -73.47403069   29.754   29.415
  797  110.80638260  -73.45077964   29.405   29.068
  798  110.81017371  -73.45003080   29.346   29.122
  799  110.86611043  -73.43867315   28.437   28.561
  800  110.73165757  -73.46601181   28.350   28.222
  801  110.80718992  -73.45070147   29.692   29.523
  802  110.80737528  -73.45068596   29.482   29.285
  803  110.78982123  -73.45426130   28.987   28.800
  804  110.80205810  -73.45177873   28.426   28.331
  805  110.81002248  -73.45016540   29.461   29.002
  806  110.80519256  -73.45116186   29.020   28.865
  807  110.73213422  -73.46599729   30.048   29.575
  808  110.84164216  -73.44375058   29.361   29.186
  809  110.62308511  -73.48804813   27.290   27.404
  810  110.85766285  -73.44050029   29.120   28.839
  811  110.81450776  -73.44929795   29.508   29.253
  812  110.69842317  -73.47287464   29.351   29.410
  813  110.81029166  -73.45018112   29.350   29.174
  814  110.85753879  -73.44056221   29.333   29.130
  815  110.71545889  -73.46943791   29.599   29.539
  816  110.85424165  -73.44124663   29.586   29.451
  817  110.80429010  -73.45141766   29.483   29.108
  818  110.78627951  -73.45510815   29.737   29.509
  819  110.67808569  -73.47706422   28.938   28.682
  820  110.78841868  -73.45472624   27.841   27.752
  821  110.77931674  -73.45658972   28.556   28.280
  822  110.78135472  -73.45617592   29.028   28.998
  823  110.80320670  -73.45173839   29.267   29.371
  824  110.62840979  -73.48714547   26.836   26.948
  825  110.87054437  -73.43806286   30.107   29.571
  826  110.79679191  -73.45308351   29.502   29.462
  827  110.78782826  -73.45491364   28.887   28.901
  828  110.71259438  -73.47018639   29.866   29.282
  829  110.65085881  -73.48268012   29.460   29.377
  830  110.66295596  -73.48025542   27.976   27.965
  831  110.80708072  -73.45105809   29.206   28.991
  832  110.72558676  -73.46760329   29.185   28.987
  833  110.79822623  -73.45289092   29.095   28.847
  834  110.81100671  -73.45029845   28.366   28.311
  835  110.80451062  -73.45166033   29.808   29.519
  836  110.77919875  -73.45681512   29.735   29.352
  837  110.77977075  -73.45670503   29.828   29.447
  838  110.80772336  -73.45103433   29.270   28.972
  839  110.87046464  -73.43826226   29.456   28.907
  840  110.86365385  -73.43967416   29.260   29.038
  841  110.80809258  -73.45100209   28.704   28.718
  842  110.77486591  -73.45776851   28.333   28.215
  843  110.75865658  -73.46110172   30.030   29.571
  844  110.62264255  -73.48864211   29.889   29.489
  845  110.80974659  -73.45076071   29.818   29.351
  846  110.67873851  -73.47732722   30.106   29.518
  847  110.85977280  -73.44060621   28.487   28.438
  848  110.80441246  -73.45188976   28.871   28.763
  849  110.80472579  -73.45186747   29.786   29.323
  850  110.82798564  -73.44715745   29.010   28.841
  851  110.79404416  -73.45406629   30.103   29.535
  852  110.80788325  -73.45125290   29.048   28.862
  853  110.85534989  -73.44159555   29.356   29.286
  854  110.78730087  -73.45545289   28.708   28.459
  855  110.76066423  -73.46090801   29.566   29.462
  856  110.78115008  -73.45681222   29.483   29.490
  857  110.81552401  -73.44987105   29.728   29.578
  858  110.77386817  -73.45836674   30.000   29.547
  859  110.85808766  -73.44123349   29.737   29.410
  860  110.76488113  -73.46020977   29.481   29.399
  861  110.77664430  -73.45783203   29.281   29.083
  862  110.85796820  -73.44132065   28.058   28.002
  863  110.84177873  -73.44464219   28.263   28.188
  864  110.77011311  -73.45926114   28.921   28.969
  865  110.82946105  -73.44720510   29.590   29.447
  866  110.83048821  -73.44702531   29.171   29.178
  867  110.85692832  -73.44164031   29.459   29.425
  868  110.78755633  -73.45579511   29.008   28.509
  869  110.80551558  -73.45215541   29.520   29.509
  870  110.70990764  -73.47155509   29.088   28.747
  871  110.81188085  -73.45091977   29.067   28.906
  872  110.79697434  -73.45396695   29.354   29.023
  873  110.71326526  -73.47099830   29.292   29.240
  874  110.78159631  -73.45714398   29.421   28.941
  875  110.78480809  -73.45650569   29.286   29.418
  876  110.81487225  -73.45042407   29.585   29.104
  877  110.78572164  -73.45635969   28.710   28.605
  878  110.80528907  -73.45242255   28.909   28.662
  879  110.81332270  -73.45080107   29.402   29.324
  880  110.78131343  -73.45737500   28.920   28.552
  881  110.79442088  -73.45472130   28.963   28.764
  882  110.78357268  -73.45692916   29.125   29.161
  883  110.62995360  -73.48803104   29.773   29.306
  884  110.79341118  -73.45494825   29.153   29.131
  885  110.85299116  -73.44283953   28.850   28.593
  886  110.83586112  -73.44634763   29.604   29.289
  887  110.84359941  -73.44478344   28.799   28.789
  888  110.81430105  -73.45077918   27.739   27.497
  889  110.81012448  -73.45165371   28.715   28.472
  890  110.81440162  -73.45081510   29.950   29.516
  891  110.82219534  -73.44923592   29.078   28.882
  892  110.71954064  -73.47007992   28.807   28.860
  893  110.80451839  -73.45283573   29.153   29.100
  894  110.76522410  -73.46082469   29.896   29.483
  895  110.84405771  -73.44481945   29.483   29.526
  896  110.80896509  -73.45197027   29.782   29.393
  897  110.78302870  -73.45726276   29.602   29.358
  898  110.81192522  -73.45139419   29.487   29.357
  899  110.80813390  -73.45216547   28.939   28.595
  900  110.80929426  -73.45193787   29.331   29.070
  901  110.80414134  -73.45300129   28.246   28.046
  902  110.81534084  -73.45072547   29.099   28.781
  903  110.80627014  -73.45257485   29.598   29.287
  904  110.66748213  -73.48074576   29.450   29.428
  905  110.63196883  -73.48792492   27.569   27.656
  906  110.73215620  -73.46768388   28.807   28.938
  907  110.84726725  -73.44430038   29.670   29.507
  908  110.78786609  -73.45638785   30.134   29.567
  909  110.73195760  -73.46773528   29.195   28.827
  910  110.81096471  -73.45171899   29.243   28.971
  911  110.81106048  -73.45174315   28.406   28.197
  912  110.81651352  -73.45064368   29.715   29.427
  913  110.81192849  -73.45158728   29.651   29.334
  914  110.84078281  -73.44572035   28.630   28.384
  915  110.78654451  -73.45675601   29.787   29.476
  916  110.80317379  -73.45339674   30.147   29.574
  917  110.67355860  -73.47969404   29.277   29.343
  918  110.80983419  -73.45206774   27.815   27.692
  919  110.81491410  -73.45103791   29.812   29.385
  920  110.67975454  -73.47844775   29.597   28.993
  921  110.80354209  -73.45336342   29.676   29.196
  922  110.69920597  -73.47453307   28.849   28.854
  923  110.81214454  -73.45164518   29.370   29.396
  924  110.78490565  -73.45718824   27.935   27.784
  925  110.85664562  -73.44262381   27.862   27.892
  926  110.80783472  -73.45257718   29.739   29.202
  927  110.79295835  -73.45562284   29.812   29.399
  928  110.62739785  -73.48913865   29.671   29.537
  929  110.81880234  -73.45038098   28.481   28.191
  930  110.62751292  -73.48913507   29.815   29.516
  931  110.82048605  -73.45006853   29.580   29.572
  932  110.77163235  -73.46002270   28.705   28.776
  933  110.81186422  -73.45185914   29.448   29.255
  934  110.78754018  -73.45681667   29.457   29.308
  935  110.76165217  -73.46207674   28.227   28.349
  936  110.83124744  -73.44793829   29.169   29.288
  937  110.65546338  -73.48358362   30.092   29.458
  938  110.81764695  -73.45072370   29.175   29.026
  939  110.78718388  -73.45695176   29.494   29.368
  940  110.82347575  -73.44957795   28.107   27.547
  941  110.82327708  -73.44962367   29.288   29.083
  942  110.65595507  -73.48356640   29.996   29.581
  943  110.79555989  -73.45529559   30.053   29.459
  944  110.81037380  -73.45229649   29.636   29.528
  945  110.70658358  -73.47335446   29.904   29.513
  946  110.66133181  -73.48252033   29.619   29.496
  947  110.80469856  -73.45347025   29.616   29.532
  948  110.78084540  -73.45833311   28.421   28.206
  949  110.81956420  -73.45047000   30.016   29.489
  950  110.62401754  -73.49008597   29.002   28.707
  951  110.81865688  -73.45066918   28.434   27.948
  952  110.78195217  -73.45815348   29.292   29.178
  953  110.78868370  -73.45680283   29.696   29.297
  954  110.79356551  -73.45581457   29.351   29.112
  955  110.80399563  -73.45372033   29.642   29.537
  956  110.81414007  -73.45165772   29.672   29.145
  957  110.80100461  -73.45433582   29.135   29.189
  958  110.63375992  -73.48821555   29.051   28.938
  959  110.82042280  -73.45040036   29.409   29.023
  960  110.80030968  -73.45450063   29.003   28.821
  961  110.81314042  -73.45189469   29.075   29.201
  962  110.83954929  -73.44652136   28.925   28.755
  963  110.79551374  -73.45551039   29.673   29.202
  964  110.80579557  -73.45343074   29.326   29.214
  965  110.81405855  -73.45176458   28.016   27.753
  966  110.76708645  -73.46132850   29.096   29.243
  967  110.81052983  -73.45252605   28.988   28.836
  968  110.79995893  -73.45468606   29.924   29.442
  969  110.78631752  -73.45745859   29.386   29.368
  970  110.79289443  -73.45614396   28.954   29.078
  971  110.68279295  -73.47846321   28.336   28.313
  972  110.81873621  -73.45089320   29.793   29.541
  973  110.81075752  -73.45253298   29.220   29.295
  974  110.82121562  -73.45043115   29.147   28.908
  975  110.80627348  -73.45351591   29.434   29.325
  976  110.81950915  -73.45085229   27.832   27.585
  977  110.63492366  -73.48826275   29.370   29.044
  978  110.77282755  -73.46035750   29.841   29.527
  979  110.77339793  -73.46026764   29.587   29.473
  980  110.80349259  -73.45416440   29.357   29.296
  981  110.79907096  -73.45507744   28.875   28.431
  982  110.80623465  -73.45362970   26.869   26.650
  983  110.81837036  -73.45120128   29.545   29.474
  984  110.79554056  -73.45584410   29.008   28.967
  985  110.80825011  -73.45326038   28.908   28.777
  986  110.64185375  -73.48697780   29.913   29.419
  987  110.87020823  -73.44066302   28.161   27.995
  988  110.83037123  -73.44878414   28.892   28.666
  989  110.80717683  -73.45350758   28.891   28.739
  990  110.84187225  -73.44644750   29.305   29.029
  991  110.80384817  -73.45418567   29.088   28.889
  992  110.80169174  -73.45464618   29.525   29.217
  993  110.81390701  -73.45218177   29.104   29.056
  994  110.82058347  -73.45083032   29.133   28.788
  995  110.83793914  -73.44731163   30.148   29.555
  996  110.73125022  -73.46898534   28.558   28.458
  997  110.79402790  -73.45625434   29.678   29.582
  998  110.67710728  -73.47997526   29.634   29.505
  999  110.77612680  -73.45993953   29.492   29.171
 1000  110.81285398  -73.45248156   29.646   29.404
 1001  110.87032828  -73.44077556   30.123   29.570
 1002  110.71194262  -73.47296755   29.094   29.061
 1003  110.81895052  -73.45129032   29.348   29.376
 1004  110.78125681  -73.45895277   28.892   28.815
 1005  110.80784340  -73.45355351   29.897   29.342
 1006  110.79573715  -73.45601676   29.243   29.153
 1007  110.78760348  -73.45768122   29.527   29.556
 1008  110.80621339  -73.45391613   29.601   29.076
 1009  110.73257591  -73.46888348   29.919   29.478
 1010  110.80593943  -73.45401585   29.262   29.174
 1011  110.81712104  -73.45177388   28.864   28.942
 1012  110.79266722  -73.45675122   28.198   28.143
 1013  110.81274937  -73.45267305   29.031   28.613
 1014  110.80459526  -73.45435742   27.932   27.501
 1015  110.78232324  -73.45891050   28.919   28.876
 1016  110.81529830  -73.45221208   29.299   29.060
 1017  110.81866839  -73.45153171   29.706   29.390
 1018  110.81542898  -73.45220194   29.444   29.088
 1019  110.68780099  -73.47810831   28.672   28.226
 1020  110.80519142  -73.45431051   29.265   29.375
 1021  110.80615507  -73.45412062   28.791   28.682
 1022  110.81380400  -73.45257910   29.461   29.430
 1023  110.80433743  -73.45454121   28.243   27.767
 1024  110.80813243  -73.45377136   28.715   28.491
 1025  110.81878155  -73.45161824   29.161   29.117
 1026  110.80205669  -73.45503873   29.123   29.023
 1027  110.80601411  -73.45425603   29.328   28.751
 1028  110.80443218  -73.45458311   29.925   29.508
 1029  110.81430126  -73.45257694   27.745   27.548
 1030  110.78202994  -73.45913849   29.339   29.103
 1031  110.80842683  -73.45379102   29.791   29.309
 1032  110.62923736  -73.49009035   29.510   29.374
 1033  110.82815536  -73.44982247   26.589   26.722
 1034  110.82147592  -73.45118542   28.451   28.377
 1035  110.85738096  -73.44389923   28.889   28.755
 1036  110.80653036  -73.45425876   28.557   28.148
 1037  110.81605706  -73.45232819   28.725   28.772
 1038  110.80456142  -73.45469492   29.806   29.331
 1039  110.86995540  -73.44140066   29.283   29.301
 1040  110.82859997  -73.44983869   29.555   29.340
 1041  110.63467831  -73.48913296   26.771   26.844
 1042  110.81434828  -73.45276931   29.925   29.577
 1043  110.80172854  -73.45535087   28.988   28.945
 1044  110.79471732  -73.45677941   28.088   27.955
 1045  110.82470701  -73.45068326   28.528   28.560
 1046  110.81491959  -73.45267515   29.004   28.726
 1047  110.68359929  -73.47931029   30.087   29.534
 1048  110.80462488  -73.45477763   29.719   29.220
 1049  110.80642708  -73.45442127   29.030   29.164
 1050  110.81951401  -73.45176732   29.885   29.427
 1051  110.80440833  -73.45483986   29.429   29.443
 1052  110.84253601  -73.44708683   29.146   28.901
 1053  110.84500084  -73.44658991   30.047   29.531
 1054  110.79634520  -73.45649822   29.421   29.525
 1055  110.73297650  -73.46937855   28.964   28.685
 1056  110.66628910  -73.48287135   26.530   26.654
 1057  110.80914941  -73.45392020   29.777   29.200
 1058  110.80615205  -73.45455913   28.719   28.607
 1059  110.80708903  -73.45438405   29.412   29.314
 1060  110.70916998  -73.47426313   27.364   27.444
 1061  110.79035208  -73.45781353   28.846   28.704
 1062  110.72188638  -73.47174449   29.450   29.364
 1063  110.78625305  -73.45871602   29.442   29.137
 1064  110.80663074  -73.45459144   29.446   29.052
 1065  110.77251252  -73.46153696   29.724   29.382
 1066  110.80247592  -73.45545832   29.094   28.741
 1067  110.63368303  -73.48964866   29.729   29.369
 1068  110.72643131  -73.47091832   29.160   29.278
 1069  110.77642281  -73.46078930   29.854   29.498
 1070  110.79152291  -73.45774074   29.711   29.410
 1071  110.80724007  -73.45454841   28.831   28.727
 1072  110.79890720  -73.45626365   29.397   29.194
 1073  110.78968279  -73.45817318   29.776   29.563
 1074  110.80008674  -73.45605933   27.880   27.700
 1075  110.65199643  -73.48606093   29.285   29.088
 1076  110.82218055  -73.45160970   28.130   28.101
 1077  110.77175285  -73.46185951   26.767   26.843
 1078  110.85606035  -73.44472491   28.794   28.812
 1079  110.68649497  -73.47916446   26.555   26.671
 1080  110.77078205  -73.46209126   29.452   29.278
 1081  110.80510253  -73.45511929   29.675   29.190
 1082  110.79331904  -73.45752563   29.365   29.321
 1083  110.81048356  -73.45403963   27.865   27.608
 1084  110.80287772  -73.45558731   29.725   29.443
 1085  110.77848452  -73.46058011   29.852   29.498
 1086  110.81759050  -73.45264131   29.174   28.988
 1087  110.80458354  -73.45529669   29.782   29.382
 1088  110.81002391  -73.45419509   29.429   29.151
 1089  110.78299074  -73.45969863   29.025   28.763
 1090  110.79876499  -73.45652663   29.359   29.104
 1091  110.80944543  -73.45435902   29.817   29.435
 1092  110.79436425  -73.45742779   28.933   28.915
 1093  110.84145703  -73.44786722   29.468   29.141
 1094  110.81187013  -73.45389163   29.064   28.637
 1095  110.82497755  -73.45122542   29.650   29.380
 1096  110.72350849  -73.47182867   29.138   29.101
 1097  110.80715823  -73.45485537   28.911   29.049
 1098  110.79030990  -73.45832005   27.711   27.655
 1099  110.81007633  -73.45430638   29.579   29.315
 1100  110.82336338  -73.45160746   29.445   29.265
 1101  110.82455579  -73.45136546   28.610   28.276
 1102  110.78378440  -73.45965762   29.772   29.511
 1103  110.81744675  -73.45282790   27.734   27.181
 1104  110.84970631  -73.44626760   26.787   26.902
 1105  110.77529792  -73.46141822   29.685   29.520
 1106  110.81926188  -73.45248428   29.870   29.283
 1107  110.81513777  -73.45332969   29.140   29.264
 1108  110.79323407  -73.45782392   29.598   29.509
 1109  110.82474374  -73.45145440   28.906   28.562
 1110  110.81122938  -73.45421418   29.586   29.474
 1111  110.79922405  -73.45667098   29.196   29.260
 1112  110.81193812  -73.45410702   30.093   29.532
 1113  110.78740070  -73.45909677   29.445   29.516
 1114  110.82691392  -73.45109839   29.486   29.338
 1115  110.79211811  -73.45817812   29.338   29.240
 1116  110.80110469  -73.45636193   29.335   28.929
 1117  110.70275665  -73.47631201   29.905   29.524
 1118  110.81280712  -73.45399150   29.980   29.423
 1119  110.72806525  -73.47119265   29.759   29.528
 1120  110.81863747  -73.45280921   29.213   29.012
 1121  110.80931151  -73.45471969   28.823   28.772
 1122  110.71258035  -73.47436919   28.863   28.620
 1123  110.82176133  -73.45223165   29.151   28.935
 1124  110.80790406  -73.45505402   29.397   29.163
 1125  110.81158101  -73.45431369   29.491   29.467
 1126  110.85499481  -73.44547836   29.661   29.242
 1127  110.81891445  -73.45283755   27.567   27.380
 1128  110.80945171  -73.45481958   28.906   28.745
 1129  110.63566757  -73.49001492   29.416   29.427
 1130  110.81409420  -73.45389009   29.449   28.968
 1131  110.67604936  -73.48187941   29.833   29.484
 1132  110.72380627  -73.47222004   29.891   29.563
 1133  110.83166180  -73.45032103   30.001   29.379
 1134  110.81304556  -73.45411766   29.506   29.022
 1135  110.83882380  -73.44887677   28.960   29.082
 1136  110.71915934  -73.47318408   29.765   29.509
 1137  110.81607529  -73.45353194   29.194   28.884
 1138  110.83239099  -73.45021607   29.336   29.308
 1139  110.82176814  -73.45240295   28.184   28.060
 1140  110.79987350  -73.45686592   28.985   28.641
 1141  110.79290394  -73.45830691   29.816   29.447
 1142  110.67514886  -73.48217001   29.901   29.556
 1143  110.82875469  -73.45103295   29.054   28.837
 1144  110.67783389  -73.48164127   29.904   29.567
